original_text;target;unigrams;bigrams;pos_tag
"__username__ __username__ puta método, hein?! com tais resultados tá mais para eliminação sumária, gostei da comparação com a ferrari seguindo esse raciocínio querido, mas aqui a ""ferrari"" foi, projetada e montada em taubaté, daí roubaram o motor e as rodas, vai lá, pode colocar o schumacker pra pilotar!";0;"['__username__', '__username__', 'puta', 'método', ',', 'hein', '?', '!', 'com', 'tais', 'resultados', 'tá', 'mais', 'para', 'eliminação', 'sumária', ',', 'gostei', 'da', 'comparação', 'com', 'a', 'ferrari', 'seguindo', 'esse', 'raciocínio', 'querido', ',', 'mas', 'aqui', 'a', '``', 'ferrari', ""''"", 'foi', ',', 'projetada', 'e', 'montada', 'em', 'taubaté', ',', 'daí', 'roubaram', 'o', 'motor', 'e', 'as', 'rodas', ',', 'vai', 'lá', ',', 'pode', 'colocar', 'o', 'schumacker', 'pra', 'pilotar', '!']";"[('__username__', '__username__'), ('__username__', 'puta'), ('puta', 'método'), ('método', ','), (',', 'hein'), ('hein', '?'), ('?', '!'), ('!', 'com'), ('com', 'tais'), ('tais', 'resultados'), ('resultados', 'tá'), ('tá', 'mais'), ('mais', 'para'), ('para', 'eliminação'), ('eliminação', 'sumária'), ('sumária', ','), (',', 'gostei'), ('gostei', 'da'), ('da', 'comparação'), ('comparação', 'com'), ('com', 'a'), ('a', 'ferrari'), ('ferrari', 'seguindo'), ('seguindo', 'esse'), ('esse', 'raciocínio'), ('raciocínio', 'querido'), ('querido', ','), (',', 'mas'), ('mas', 'aqui'), ('aqui', 'a'), ('a', '``'), ('``', 'ferrari'), ('ferrari', ""''""), (""''"", 'foi'), ('foi', ','), (',', 'projetada'), ('projetada', 'e'), ('e', 'montada'), ('montada', 'em'), ('em', 'taubaté'), ('taubaté', ','), (',', 'daí'), ('daí', 'roubaram'), ('roubaram', 'o'), ('o', 'motor'), ('motor', 'e'), ('e', 'as'), ('as', 'rodas'), ('rodas', ','), (',', 'vai'), ('vai', 'lá'), ('lá', ','), (',', 'pode'), ('pode', 'colocar'), ('colocar', 'o'), ('o', 'schumacker'), ('schumacker', 'pra'), ('pra', 'pilotar'), ('pilotar', '!')]";"[('__username__', 'JJ'), ('__username__', 'NNP'), ('puta', 'NN'), ('método', 'NN'), (',', ','), ('hein', 'NN'), ('?', '.'), ('!', '.'), ('com', 'NN'), ('tais', 'NN'), ('resultados', 'NN'), ('tá', 'NN'), ('mais', 'NN'), ('para', 'NN'), ('eliminação', 'NN'), ('sumária', 'NN'), (',', ','), ('gostei', 'NN'), ('da', 'NN'), ('comparação', 'NN'), ('com', 'VBZ'), ('a', 'DT'), ('ferrari', 'JJ'), ('seguindo', 'NN'), ('esse', 'NN'), ('raciocínio', 'NN'), ('querido', 'NN'), (',', ','), ('mas', 'FW'), ('aqui', 'VBZ'), ('a', 'DT'), ('``', '``'), ('ferrari', 'NN'), (""''"", ""''""), ('foi', 'NN'), (',', ','), ('projetada', 'NN'), ('e', 'NN'), ('montada', 'NN'), ('em', 'NN'), ('taubaté', 'NN'), (',', ','), ('daí', 'JJ'), ('roubaram', 'NN'), ('o', 'NN'), ('motor', 'NN'), ('e', 'NN'), ('as', 'IN'), ('rodas', 'NN'), (',', ','), ('vai', 'NN'), ('lá', 'NN'), (',', ','), ('pode', 'NN'), ('colocar', 'NN'), ('o', 'NN'), ('schumacker', 'NN'), ('pra', 'NN'), ('pilotar', 'NN'), ('!', '.')]"
será que a gente consegue emendar o quintou com o sextou, sabadou e domingou ?;0;['será', 'que', 'a', 'gente', 'consegue', 'emendar', 'o', 'quintou', 'com', 'o', 'sextou', ',', 'sabadou', 'e', 'domingou', '?'];[('será', 'que'), ('que', 'a'), ('a', 'gente'), ('gente', 'consegue'), ('consegue', 'emendar'), ('emendar', 'o'), ('o', 'quintou'), ('quintou', 'com'), ('com', 'o'), ('o', 'sextou'), ('sextou', ','), (',', 'sabadou'), ('sabadou', 'e'), ('e', 'domingou'), ('domingou', '?')];[('será', 'NN'), ('que', 'VBZ'), ('a', 'DT'), ('gente', 'NN'), ('consegue', 'NN'), ('emendar', 'NN'), ('o', 'NN'), ('quintou', 'NN'), ('com', 'NN'), ('o', 'NN'), ('sextou', 'NN'), (',', ','), ('sabadou', 'JJ'), ('e', 'NN'), ('domingou', 'NN'), ('?', '.')]
impossivel n escolher a iza mano;0;['impossivel', 'n', 'escolher', 'a', 'iza', 'mano'];[('impossivel', 'n'), ('n', 'escolher'), ('escolher', 'a'), ('a', 'iza'), ('iza', 'mano')];[('impossivel', 'NN'), ('n', 'MD'), ('escolher', 'VB'), ('a', 'DT'), ('iza', 'NN'), ('mano', 'NN')]
__username__ a 2a realmente foi uma bomba, mas essa nova parece ser boa;0;['__username__', 'a', '2a', 'realmente', 'foi', 'uma', 'bomba', ',', 'mas', 'essa', 'nova', 'parece', 'ser', 'boa'];[('__username__', 'a'), ('a', '2a'), ('2a', 'realmente'), ('realmente', 'foi'), ('foi', 'uma'), ('uma', 'bomba'), ('bomba', ','), (',', 'mas'), ('mas', 'essa'), ('essa', 'nova'), ('nova', 'parece'), ('parece', 'ser'), ('ser', 'boa')];[('__username__', 'VB'), ('a', 'DT'), ('2a', 'CD'), ('realmente', 'NN'), ('foi', 'NN'), ('uma', 'JJ'), ('bomba', 'NN'), (',', ','), ('mas', 'FW'), ('essa', 'FW'), ('nova', 'FW'), ('parece', 'FW'), ('ser', 'JJR'), ('boa', 'NN')]
__username__ __username__ ah sim, mas se fosse o caso eu não poderia usar a imagem. seria inapropriado 🤭;0;['__username__', '__username__', 'ah', 'sim', ',', 'mas', 'se', 'fosse', 'o', 'caso', 'eu', 'não', 'poderia', 'usar', 'a', 'imagem', '.', 'seria', 'inapropriado', '🤭'];[('__username__', '__username__'), ('__username__', 'ah'), ('ah', 'sim'), ('sim', ','), (',', 'mas'), ('mas', 'se'), ('se', 'fosse'), ('fosse', 'o'), ('o', 'caso'), ('caso', 'eu'), ('eu', 'não'), ('não', 'poderia'), ('poderia', 'usar'), ('usar', 'a'), ('a', 'imagem'), ('imagem', '.'), ('.', 'seria'), ('seria', 'inapropriado'), ('inapropriado', '🤭')];[('__username__', 'JJ'), ('__username__', 'NNP'), ('ah', 'NN'), ('sim', 'NN'), (',', ','), ('mas', 'FW'), ('se', 'FW'), ('fosse', 'FW'), ('o', 'FW'), ('caso', 'NN'), ('eu', 'NN'), ('não', 'JJ'), ('poderia', 'NN'), ('usar', 'IN'), ('a', 'DT'), ('imagem', 'NN'), ('.', '.'), ('seria', 'NN'), ('inapropriado', 'NN'), ('🤭', 'NN')]
ahhh... a __username__ bloqueou a __username__!!! kkkkkkk... thevoicebrasil;0;['ahhh', '...', 'a', '__username__', 'bloqueou', 'a', '__username__', '!', '!', '!', 'kkkkkkk', '...', 'thevoicebrasil'];[('ahhh', '...'), ('...', 'a'), ('a', '__username__'), ('__username__', 'bloqueou'), ('bloqueou', 'a'), ('a', '__username__'), ('__username__', '!'), ('!', '!'), ('!', '!'), ('!', 'kkkkkkk'), ('kkkkkkk', '...'), ('...', 'thevoicebrasil')];[('ahhh', 'NN'), ('...', ':'), ('a', 'DT'), ('__username__', 'JJ'), ('bloqueou', 'NN'), ('a', 'DT'), ('__username__', 'NN'), ('!', '.'), ('!', '.'), ('!', '.'), ('kkkkkkk', 'NN'), ('...', ':'), ('thevoicebrasil', 'NN')]
mds a iza é perfeita;0;['mds', 'a', 'iza', 'é', 'perfeita'];[('mds', 'a'), ('a', 'iza'), ('iza', 'é'), ('é', 'perfeita')];[('mds', 'VB'), ('a', 'DT'), ('iza', 'NN'), ('é', 'NN'), ('perfeita', 'NN')]
ivete n vê a hora de acabar🤣🤣🤣;0;['ivete', 'n', 'vê', 'a', 'hora', 'de', 'acabar🤣🤣🤣'];[('ivete', 'n'), ('n', 'vê'), ('vê', 'a'), ('a', 'hora'), ('hora', 'de'), ('de', 'acabar🤣🤣🤣')];[('ivete', 'JJ'), ('n', 'RB'), ('vê', 'VBP'), ('a', 'DT'), ('hora', 'NN'), ('de', 'IN'), ('acabar🤣🤣🤣', 'NN')]
se alguém da equipe que luta quiser me ajudar a segurar os troféus por favor pq ainda está faltando um na foto;0;['se', 'alguém', 'da', 'equipe', 'que', 'luta', 'quiser', 'me', 'ajudar', 'a', 'segurar', 'os', 'troféus', 'por', 'favor', 'pq', 'ainda', 'está', 'faltando', 'um', 'na', 'foto'];[('se', 'alguém'), ('alguém', 'da'), ('da', 'equipe'), ('equipe', 'que'), ('que', 'luta'), ('luta', 'quiser'), ('quiser', 'me'), ('me', 'ajudar'), ('ajudar', 'a'), ('a', 'segurar'), ('segurar', 'os'), ('os', 'troféus'), ('troféus', 'por'), ('por', 'favor'), ('favor', 'pq'), ('pq', 'ainda'), ('ainda', 'está'), ('está', 'faltando'), ('faltando', 'um'), ('um', 'na'), ('na', 'foto')];[('se', 'NN'), ('alguém', 'NN'), ('da', 'NN'), ('equipe', 'NN'), ('que', 'NN'), ('luta', 'NN'), ('quiser', 'IN'), ('me', 'PRP'), ('ajudar', 'VBZ'), ('a', 'DT'), ('segurar', 'JJ'), ('os', 'NN'), ('troféus', 'NN'), ('por', 'NN'), ('favor', 'NN'), ('pq', 'NN'), ('ainda', 'NN'), ('está', 'FW'), ('faltando', 'NN'), ('um', 'JJ'), ('na', 'TO'), ('foto', 'VB')]
__username__ __username__ __username__ o pior é q acho q não. botafogo tem 3 pelo oq pesquisei, enquanto o são paulo apenas 1 q foi o de 2012. a não ser q sejam sites desatualizados.;0;['__username__', '__username__', '__username__', 'o', 'pior', 'é', 'q', 'acho', 'q', 'não', '.', 'botafogo', 'tem', '3', 'pelo', 'oq', 'pesquisei', ',', 'enquanto', 'o', 'são', 'paulo', 'apenas', '1', 'q', 'foi', 'o', 'de', '2012.', 'a', 'não', 'ser', 'q', 'sejam', 'sites', 'desatualizados', '.'];[('__username__', '__username__'), ('__username__', '__username__'), ('__username__', 'o'), ('o', 'pior'), ('pior', 'é'), ('é', 'q'), ('q', 'acho'), ('acho', 'q'), ('q', 'não'), ('não', '.'), ('.', 'botafogo'), ('botafogo', 'tem'), ('tem', '3'), ('3', 'pelo'), ('pelo', 'oq'), ('oq', 'pesquisei'), ('pesquisei', ','), (',', 'enquanto'), ('enquanto', 'o'), ('o', 'são'), ('são', 'paulo'), ('paulo', 'apenas'), ('apenas', '1'), ('1', 'q'), ('q', 'foi'), ('foi', 'o'), ('o', 'de'), ('de', '2012.'), ('2012.', 'a'), ('a', 'não'), ('não', 'ser'), ('ser', 'q'), ('q', 'sejam'), ('sejam', 'sites'), ('sites', 'desatualizados'), ('desatualizados', '.')];[('__username__', 'JJ'), ('__username__', 'NNP'), ('__username__', 'NNP'), ('o', 'MD'), ('pior', 'VB'), ('é', 'NNP'), ('q', 'FW'), ('acho', 'JJ'), ('q', 'NN'), ('não', 'NN'), ('.', '.'), ('botafogo', 'NN'), ('tem', 'NN'), ('3', 'CD'), ('pelo', 'NN'), ('oq', 'NN'), ('pesquisei', 'NN'), (',', ','), ('enquanto', 'FW'), ('o', 'FW'), ('são', 'FW'), ('paulo', 'NN'), ('apenas', 'NNS'), ('1', 'CD'), ('q', 'JJ'), ('foi', 'JJ'), ('o', 'NN'), ('de', 'IN'), ('2012.', 'CD'), ('a', 'DT'), ('não', 'JJ'), ('ser', 'NN'), ('q', 'NN'), ('sejam', 'NN'), ('sites', 'VBZ'), ('desatualizados', 'NNS'), ('.', '.')]
"__username__ amiga, eu sei que pode ser real isso muitas vezes 
mas eu vejo uma galera falando como se fosse um pecado absurdo se envolver com diversas pessoas a todo momento e isso acaba comigo porque é um discurso muito parecido com o que a gente vê na igreja";0;['__username__', 'amiga', ',', 'eu', 'sei', 'que', 'pode', 'ser', 'real', 'isso', 'muitas', 'vezes', 'mas', 'eu', 'vejo', 'uma', 'galera', 'falando', 'como', 'se', 'fosse', 'um', 'pecado', 'absurdo', 'se', 'envolver', 'com', 'diversas', 'pessoas', 'a', 'todo', 'momento', 'e', 'isso', 'acaba', 'comigo', 'porque', 'é', 'um', 'discurso', 'muito', 'parecido', 'com', 'o', 'que', 'a', 'gente', 'vê', 'na', 'igreja'];[('__username__', 'amiga'), ('amiga', ','), (',', 'eu'), ('eu', 'sei'), ('sei', 'que'), ('que', 'pode'), ('pode', 'ser'), ('ser', 'real'), ('real', 'isso'), ('isso', 'muitas'), ('muitas', 'vezes'), ('vezes', 'mas'), ('mas', 'eu'), ('eu', 'vejo'), ('vejo', 'uma'), ('uma', 'galera'), ('galera', 'falando'), ('falando', 'como'), ('como', 'se'), ('se', 'fosse'), ('fosse', 'um'), ('um', 'pecado'), ('pecado', 'absurdo'), ('absurdo', 'se'), ('se', 'envolver'), ('envolver', 'com'), ('com', 'diversas'), ('diversas', 'pessoas'), ('pessoas', 'a'), ('a', 'todo'), ('todo', 'momento'), ('momento', 'e'), ('e', 'isso'), ('isso', 'acaba'), ('acaba', 'comigo'), ('comigo', 'porque'), ('porque', 'é'), ('é', 'um'), ('um', 'discurso'), ('discurso', 'muito'), ('muito', 'parecido'), ('parecido', 'com'), ('com', 'o'), ('o', 'que'), ('que', 'a'), ('a', 'gente'), ('gente', 'vê'), ('vê', 'na'), ('na', 'igreja')];[('__username__', 'NN'), ('amiga', 'NN'), (',', ','), ('eu', 'JJ'), ('sei', 'NN'), ('que', 'NN'), ('pode', 'NN'), ('ser', 'NN'), ('real', 'JJ'), ('isso', 'NN'), ('muitas', 'NNS'), ('vezes', 'VBZ'), ('mas', 'NNS'), ('eu', 'JJ'), ('vejo', 'JJ'), ('uma', 'JJ'), ('galera', 'NN'), ('falando', 'NN'), ('como', 'NN'), ('se', 'FW'), ('fosse', 'NN'), ('um', 'JJ'), ('pecado', 'NN'), ('absurdo', 'NN'), ('se', 'NN'), ('envolver', 'RB'), ('com', 'VBZ'), ('diversas', 'JJ'), ('pessoas', 'IN'), ('a', 'DT'), ('todo', 'NN'), ('momento', 'NN'), ('e', 'NN'), ('isso', 'NN'), ('acaba', 'NN'), ('comigo', 'NN'), ('porque', 'NN'), ('é', 'NNP'), ('um', 'JJ'), ('discurso', 'NN'), ('muito', 'NN'), ('parecido', 'NN'), ('com', 'NN'), ('o', 'NN'), ('que', 'NN'), ('a', 'DT'), ('gente', 'NN'), ('vê', 'NN'), ('na', 'TO'), ('igreja', 'NN')]
__username__ a natureza é bela;0;['__username__', 'a', 'natureza', 'é', 'bela'];[('__username__', 'a'), ('a', 'natureza'), ('natureza', 'é'), ('é', 'bela')];[('__username__', 'VB'), ('a', 'DT'), ('natureza', 'JJ'), ('é', 'NN'), ('bela', 'NN')]
"eu: n tata rlxxx eu vou ficar bem viu ai a gente marca de eu vir aqui no sabado que tal?

also eu: vei sabado parece uma eternidade que saudade 😭😭😭😭😭";0;['eu', ':', 'n', 'tata', 'rlxxx', 'eu', 'vou', 'ficar', 'bem', 'viu', 'ai', 'a', 'gente', 'marca', 'de', 'eu', 'vir', 'aqui', 'no', 'sabado', 'que', 'tal', '?', 'also', 'eu', ':', 'vei', 'sabado', 'parece', 'uma', 'eternidade', 'que', 'saudade', '😭😭😭😭😭'];[('eu', ':'), (':', 'n'), ('n', 'tata'), ('tata', 'rlxxx'), ('rlxxx', 'eu'), ('eu', 'vou'), ('vou', 'ficar'), ('ficar', 'bem'), ('bem', 'viu'), ('viu', 'ai'), ('ai', 'a'), ('a', 'gente'), ('gente', 'marca'), ('marca', 'de'), ('de', 'eu'), ('eu', 'vir'), ('vir', 'aqui'), ('aqui', 'no'), ('no', 'sabado'), ('sabado', 'que'), ('que', 'tal'), ('tal', '?'), ('?', 'also'), ('also', 'eu'), ('eu', ':'), (':', 'vei'), ('vei', 'sabado'), ('sabado', 'parece'), ('parece', 'uma'), ('uma', 'eternidade'), ('eternidade', 'que'), ('que', 'saudade'), ('saudade', '😭😭😭😭😭')];[('eu', 'NN'), (':', ':'), ('n', 'JJ'), ('tata', 'NNS'), ('rlxxx', 'VBP'), ('eu', 'JJ'), ('vou', 'NN'), ('ficar', 'NN'), ('bem', 'NN'), ('viu', 'NN'), ('ai', 'VBP'), ('a', 'DT'), ('gente', 'NN'), ('marca', 'NN'), ('de', 'IN'), ('eu', 'FW'), ('vir', 'FW'), ('aqui', 'VBZ'), ('no', 'DT'), ('sabado', 'NN'), ('que', 'NN'), ('tal', 'NN'), ('?', '.'), ('also', 'RB'), ('eu', 'VBZ'), (':', ':'), ('vei', 'NN'), ('sabado', 'NN'), ('parece', 'NN'), ('uma', 'JJ'), ('eternidade', 'NN'), ('que', 'NN'), ('saudade', 'VBD'), ('😭😭😭😭😭', 'NNS')]
rt __username__: a pior merda que podia ter chegado ao twitter;0;['rt', '__username__', ':', 'a', 'pior', 'merda', 'que', 'podia', 'ter', 'chegado', 'ao', 'twitter'];[('rt', '__username__'), ('__username__', ':'), (':', 'a'), ('a', 'pior'), ('pior', 'merda'), ('merda', 'que'), ('que', 'podia'), ('podia', 'ter'), ('ter', 'chegado'), ('chegado', 'ao'), ('ao', 'twitter')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('a', 'DT'), ('pior', 'JJ'), ('merda', 'NN'), ('que', 'NN'), ('podia', 'VBP'), ('ter', 'NN'), ('chegado', 'NN'), ('ao', 'NN'), ('twitter', 'NN')]
"- meu trabalho me faz eu sentir vivo, eu não sei o que seria de mim se eu fizesse outra coisa.
- fugir do casamento foi a decisão mais impulsiva que tomei na vida – confessa e vejo surpresa em seu semblante como se tivesse chegado";0;['-', 'meu', 'trabalho', 'me', 'faz', 'eu', 'sentir', 'vivo', ',', 'eu', 'não', 'sei', 'o', 'que', 'seria', 'de', 'mim', 'se', 'eu', 'fizesse', 'outra', 'coisa', '.', '-', 'fugir', 'do', 'casamento', 'foi', 'a', 'decisão', 'mais', 'impulsiva', 'que', 'tomei', 'na', 'vida', '–', 'confessa', 'e', 'vejo', 'surpresa', 'em', 'seu', 'semblante', 'como', 'se', 'tivesse', 'chegado'];[('-', 'meu'), ('meu', 'trabalho'), ('trabalho', 'me'), ('me', 'faz'), ('faz', 'eu'), ('eu', 'sentir'), ('sentir', 'vivo'), ('vivo', ','), (',', 'eu'), ('eu', 'não'), ('não', 'sei'), ('sei', 'o'), ('o', 'que'), ('que', 'seria'), ('seria', 'de'), ('de', 'mim'), ('mim', 'se'), ('se', 'eu'), ('eu', 'fizesse'), ('fizesse', 'outra'), ('outra', 'coisa'), ('coisa', '.'), ('.', '-'), ('-', 'fugir'), ('fugir', 'do'), ('do', 'casamento'), ('casamento', 'foi'), ('foi', 'a'), ('a', 'decisão'), ('decisão', 'mais'), ('mais', 'impulsiva'), ('impulsiva', 'que'), ('que', 'tomei'), ('tomei', 'na'), ('na', 'vida'), ('vida', '–'), ('–', 'confessa'), ('confessa', 'e'), ('e', 'vejo'), ('vejo', 'surpresa'), ('surpresa', 'em'), ('em', 'seu'), ('seu', 'semblante'), ('semblante', 'como'), ('como', 'se'), ('se', 'tivesse'), ('tivesse', 'chegado')];[('-', ':'), ('meu', 'NN'), ('trabalho', 'IN'), ('me', 'PRP'), ('faz', 'VBP'), ('eu', 'JJ'), ('sentir', 'NN'), ('vivo', 'NN'), (',', ','), ('eu', 'JJ'), ('não', 'NN'), ('sei', 'NN'), ('o', 'NN'), ('que', 'NN'), ('seria', 'NN'), ('de', 'IN'), ('mim', 'FW'), ('se', 'FW'), ('eu', 'FW'), ('fizesse', 'FW'), ('outra', 'JJ'), ('coisa', 'NN'), ('.', '.'), ('-', ':'), ('fugir', 'NN'), ('do', 'VBP'), ('casamento', 'VB'), ('foi', 'VB'), ('a', 'DT'), ('decisão', 'NN'), ('mais', 'NN'), ('impulsiva', 'NN'), ('que', 'NN'), ('tomei', 'NN'), ('na', 'TO'), ('vida', 'NN'), ('–', 'NNP'), ('confessa', 'NN'), ('e', 'NN'), ('vejo', 'NN'), ('surpresa', 'NN'), ('em', 'NN'), ('seu', 'NN'), ('semblante', 'NN'), ('como', 'NN'), ('se', 'FW'), ('tivesse', 'NN'), ('chegado', 'NN')]
__username__ kkk a decadência mo, a gente ri pra não chorar;0;['__username__', 'kkk', 'a', 'decadência', 'mo', ',', 'a', 'gente', 'ri', 'pra', 'não', 'chorar'];[('__username__', 'kkk'), ('kkk', 'a'), ('a', 'decadência'), ('decadência', 'mo'), ('mo', ','), (',', 'a'), ('a', 'gente'), ('gente', 'ri'), ('ri', 'pra'), ('pra', 'não'), ('não', 'chorar')];[('__username__', 'NN'), ('kkk', 'VBZ'), ('a', 'DT'), ('decadência', 'NN'), ('mo', 'NN'), (',', ','), ('a', 'DT'), ('gente', 'NN'), ('ri', 'NN'), ('pra', 'NN'), ('não', 'NN'), ('chorar', 'NN')]
"__username__ ele é flamenguista, só está pagando a promessa que fez 😂😂
nunca prometa nada na vida 🤣🤣🤣🤣";0;['__username__', 'ele', 'é', 'flamenguista', ',', 'só', 'está', 'pagando', 'a', 'promessa', 'que', 'fez', '😂😂', 'nunca', 'prometa', 'nada', 'na', 'vida', '🤣🤣🤣🤣'];[('__username__', 'ele'), ('ele', 'é'), ('é', 'flamenguista'), ('flamenguista', ','), (',', 'só'), ('só', 'está'), ('está', 'pagando'), ('pagando', 'a'), ('a', 'promessa'), ('promessa', 'que'), ('que', 'fez'), ('fez', '😂😂'), ('😂😂', 'nunca'), ('nunca', 'prometa'), ('prometa', 'nada'), ('nada', 'na'), ('na', 'vida'), ('vida', '🤣🤣🤣🤣')];[('__username__', 'NN'), ('ele', 'CC'), ('é', 'NN'), ('flamenguista', 'NN'), (',', ','), ('só', 'JJ'), ('está', 'FW'), ('pagando', 'FW'), ('a', 'DT'), ('promessa', 'NN'), ('que', 'NN'), ('fez', 'NN'), ('😂😂', 'NNP'), ('nunca', 'CC'), ('prometa', 'NN'), ('nada', 'RB'), ('na', 'RB'), ('vida', 'JJ'), ('🤣🤣🤣🤣', 'NN')]
tava ouvindo um podcast ótimo sobre bullying e depressão mas comecei a ficar mal do nada;0;['tava', 'ouvindo', 'um', 'podcast', 'ótimo', 'sobre', 'bullying', 'e', 'depressão', 'mas', 'comecei', 'a', 'ficar', 'mal', 'do', 'nada'];[('tava', 'ouvindo'), ('ouvindo', 'um'), ('um', 'podcast'), ('podcast', 'ótimo'), ('ótimo', 'sobre'), ('sobre', 'bullying'), ('bullying', 'e'), ('e', 'depressão'), ('depressão', 'mas'), ('mas', 'comecei'), ('comecei', 'a'), ('a', 'ficar'), ('ficar', 'mal'), ('mal', 'do'), ('do', 'nada')];[('tava', 'NN'), ('ouvindo', 'MD'), ('um', 'VB'), ('podcast', 'NN'), ('ótimo', 'NNP'), ('sobre', 'NN'), ('bullying', 'VBG'), ('e', 'JJ'), ('depressão', 'NN'), ('mas', 'NN'), ('comecei', 'VBZ'), ('a', 'DT'), ('ficar', 'NN'), ('mal', 'NN'), ('do', 'VBP'), ('nada', 'NNS')]
"__username__ ainda bem que o cabelo é teu, tu que tem que gostar e foda-se a opinião dos outros. &lt;3";0;"['__username__', 'ainda', 'bem', 'que', 'o', 'cabelo', 'é', 'teu', ',', 'tu', 'que', 'tem', 'que', 'gostar', 'e', 'foda-se', 'a', 'opinião', 'dos', 'outros', '.', '&', 'lt', ';', '3']";"[('__username__', 'ainda'), ('ainda', 'bem'), ('bem', 'que'), ('que', 'o'), ('o', 'cabelo'), ('cabelo', 'é'), ('é', 'teu'), ('teu', ','), (',', 'tu'), ('tu', 'que'), ('que', 'tem'), ('tem', 'que'), ('que', 'gostar'), ('gostar', 'e'), ('e', 'foda-se'), ('foda-se', 'a'), ('a', 'opinião'), ('opinião', 'dos'), ('dos', 'outros'), ('outros', '.'), ('.', '&'), ('&', 'lt'), ('lt', ';'), (';', '3')]";"[('__username__', 'JJ'), ('ainda', 'NN'), ('bem', 'NN'), ('que', 'NN'), ('o', 'NN'), ('cabelo', 'NN'), ('é', 'NNP'), ('teu', 'NN'), (',', ','), ('tu', 'NN'), ('que', 'NN'), ('tem', 'NN'), ('que', 'JJ'), ('gostar', 'NN'), ('e', 'VBZ'), ('foda-se', 'JJ'), ('a', 'DT'), ('opinião', 'JJ'), ('dos', 'NN'), ('outros', 'NN'), ('.', '.'), ('&', 'CC'), ('lt', 'NN'), (';', ':'), ('3', 'CD')]"
__username__ neh não sou chegado a doce mais aceito o desafio;0;['__username__', 'neh', 'não', 'sou', 'chegado', 'a', 'doce', 'mais', 'aceito', 'o', 'desafio'];[('__username__', 'neh'), ('neh', 'não'), ('não', 'sou'), ('sou', 'chegado'), ('chegado', 'a'), ('a', 'doce'), ('doce', 'mais'), ('mais', 'aceito'), ('aceito', 'o'), ('o', 'desafio')];[('__username__', 'JJ'), ('neh', 'JJ'), ('não', 'NN'), ('sou', 'NN'), ('chegado', 'VBZ'), ('a', 'DT'), ('doce', 'NN'), ('mais', 'NN'), ('aceito', 'NN'), ('o', 'NN'), ('desafio', 'NN')]
"rt __username__: débora bateu a cabeça em algum lugar hoje tadinha 😂😂😂

 só tá falando merda n grp";0;['rt', '__username__', ':', 'débora', 'bateu', 'a', 'cabeça', 'em', 'algum', 'lugar', 'hoje', 'tadinha', '😂😂😂', 'só', 'tá', 'falando', 'merda', 'n', 'grp'];[('rt', '__username__'), ('__username__', ':'), (':', 'débora'), ('débora', 'bateu'), ('bateu', 'a'), ('a', 'cabeça'), ('cabeça', 'em'), ('em', 'algum'), ('algum', 'lugar'), ('lugar', 'hoje'), ('hoje', 'tadinha'), ('tadinha', '😂😂😂'), ('😂😂😂', 'só'), ('só', 'tá'), ('tá', 'falando'), ('falando', 'merda'), ('merda', 'n'), ('n', 'grp')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('débora', 'NN'), ('bateu', 'VBZ'), ('a', 'DT'), ('cabeça', 'NN'), ('em', 'NN'), ('algum', 'NN'), ('lugar', 'NN'), ('hoje', 'NN'), ('tadinha', 'NN'), ('😂😂😂', 'NNP'), ('só', 'NN'), ('tá', 'NN'), ('falando', 'NN'), ('merda', 'NN'), ('n', 'NN'), ('grp', 'NN')]
